 Knockdown display stand ,"http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=13&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=634&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+stand%22&OS=""plant+stand""&RS=""plant+stand""",https://pdfpiw.uspto.gov/.piw?Docid=3991686
 Multisection hanging pot and method ,"http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=13&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=635&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+stand%22&OS=""plant+stand""&RS=""plant+stand""",https://pdfpiw.uspto.gov/.piw?Docid=3990179
 Cyanoalkyl sulfonates for the control of fungus growth ,"http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=13&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=636&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+stand%22&OS=""plant+stand""&RS=""plant+stand""",https://pdfpiw.uspto.gov/.piw?Docid=3974292
" 3-(3-aryloxyphenyl)-1-(substituted methyl)-S-triazine-2,4,6-oxo or      thiotrione herbicidal agents ","http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=10&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=451&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+stand%22&OS=""plant+stand""&RS=""plant+stand""",https://pdfpiw.uspto.gov/.piw?Docid=5670641
 Method for designing and illustrating architectural enhancements to      existing buildings ,"http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=10&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=452&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+stand%22&OS=""plant+stand""&RS=""plant+stand""",https://pdfpiw.uspto.gov/.piw?Docid=5668736
 Method and apparatus for no-till planting ,"http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=10&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=453&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+stand%22&OS=""plant+stand""&RS=""plant+stand""",https://pdfpiw.uspto.gov/.piw?Docid=5660126
" 1-(3-heterocyclylphenyl)-S-triazine-2,4,6-oxo or thiotrione herbicidal      agents ","http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=10&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=454&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+stand%22&OS=""plant+stand""&RS=""plant+stand""",https://pdfpiw.uspto.gov/.piw?Docid=5659031
" 3-(3-aryloxyphenyl)-1-(substituted methyl)-s-triazine-2,4,6-oxo or      thiotrione herbicidal agents ","http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=10&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=455&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+stand%22&OS=""plant+stand""&RS=""plant+stand""",https://pdfpiw.uspto.gov/.piw?Docid=5654256
 Method for the preparation of herbicidal granular products comprising      two separate phases ,"http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=10&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=456&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+stand%22&OS=""plant+stand""&RS=""plant+stand""",https://pdfpiw.uspto.gov/.piw?Docid=5651975
 Arylthioalkyl- and arylthioalkenylphosphonic acids and derivatives      thereof useful as herbicidal agents ,"http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=10&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=457&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+stand%22&OS=""plant+stand""&RS=""plant+stand""",https://pdfpiw.uspto.gov/.piw?Docid=5635449
 Method and device for the winding of warp strips ,"http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=10&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=458&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+stand%22&OS=""plant+stand""&RS=""plant+stand""",https://pdfpiw.uspto.gov/.piw?Docid=5628098
 Mixtures of herbicides and antidotes ,"http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=10&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=459&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+stand%22&OS=""plant+stand""&RS=""plant+stand""",https://pdfpiw.uspto.gov/.piw?Docid=5622910
" 1-(3-heterocyclylphenyl)-s-triazine-2,4,6-oxo or thiotrione herbicidal      agents ","http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=10&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=460&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+stand%22&OS=""plant+stand""&RS=""plant+stand""",https://pdfpiw.uspto.gov/.piw?Docid=5616706
" 1-(3-heterocyclylphenyl)-s-triazine-2,4,6-oxo or thiortione herbicidal      agents ","http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=10&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=461&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+stand%22&OS=""plant+stand""&RS=""plant+stand""",https://pdfpiw.uspto.gov/.piw?Docid=5612481
" 1-(3-heterocyclylphenyl)-s-triazine-2,4,6-oxo or thiotrione herbicidal      agents ","http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=10&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=462&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+stand%22&OS=""plant+stand""&RS=""plant+stand""",https://pdfpiw.uspto.gov/.piw?Docid=5610120
 Elevated plant holder ,"http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=10&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=463&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+stand%22&OS=""plant+stand""&RS=""plant+stand""",https://pdfpiw.uspto.gov/.piw?Docid=5606824
" 3-(3-aryloxyphenyl)-1 (substituted methyl)-s-triazine-2,4,6-oxo or      thiotrione herbicidal agents ","http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=10&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=464&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+stand%22&OS=""plant+stand""&RS=""plant+stand""",https://pdfpiw.uspto.gov/.piw?Docid=5604180
 Inbred corn line ZS1202 ,"http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=10&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=465&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+stand%22&OS=""plant+stand""&RS=""plant+stand""",https://pdfpiw.uspto.gov/.piw?Docid=5602315
 Inbred corn line ZS1022 ,"http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=10&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=466&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+stand%22&OS=""plant+stand""&RS=""plant+stand""",https://pdfpiw.uspto.gov/.piw?Docid=5602314
 2-amino-5-fluorophenyl cyclopropyl ketone ,"http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=10&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=467&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+stand%22&OS=""plant+stand""&RS=""plant+stand""",https://pdfpiw.uspto.gov/.piw?Docid=5599996
" Herbicidal [1,3,4]oxadiazoles and thiadiazoles ","http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=10&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=468&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+stand%22&OS=""plant+stand""&RS=""plant+stand""",https://pdfpiw.uspto.gov/.piw?Docid=5591695
 Bisphosphoryl hydrazines and their use as pesticides ,"http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=10&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=469&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+stand%22&OS=""plant+stand""&RS=""plant+stand""",https://pdfpiw.uspto.gov/.piw?Docid=5583124
 Convertible planter set ,"http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=10&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=470&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+stand%22&OS=""plant+stand""&RS=""plant+stand""",https://pdfpiw.uspto.gov/.piw?Docid=5564226
 Modular wall panel system ,"http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=10&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=471&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+stand%22&OS=""plant+stand""&RS=""plant+stand""",https://pdfpiw.uspto.gov/.piw?Docid=5561960
 6-heterocyclyl-1-(substituted phenyl) benzotriazole herbicidal agents ,"http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=10&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=472&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+stand%22&OS=""plant+stand""&RS=""plant+stand""",https://pdfpiw.uspto.gov/.piw?Docid=5545742
 Bisphosphoryl hydrazines and their use as pesticides ,"http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=10&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=473&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+stand%22&OS=""plant+stand""&RS=""plant+stand""",https://pdfpiw.uspto.gov/.piw?Docid=5536712
 Bisphosphoryl hydrazines and their use as pesticides ,"http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=10&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=474&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+stand%22&OS=""plant+stand""&RS=""plant+stand""",https://pdfpiw.uspto.gov/.piw?Docid=5536711
 Bisphosphoryl hydrazines and their use as pesticides ,"http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=10&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=475&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+stand%22&OS=""plant+stand""&RS=""plant+stand""",https://pdfpiw.uspto.gov/.piw?Docid=5536710
 Biological control of molluscs with nematodes and bacteria that support      growth and pathogenicity of nematodes ,"http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=10&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=476&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+stand%22&OS=""plant+stand""&RS=""plant+stand""",https://pdfpiw.uspto.gov/.piw?Docid=5527525
 Herbicidal 2-(2-imidazolin-2-yl)-benzazoles ,"http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=10&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=477&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+stand%22&OS=""plant+stand""&RS=""plant+stand""",https://pdfpiw.uspto.gov/.piw?Docid=5523279
 Substituted benzisoxazole and benzisothiazole herbicidal agents ,"http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=10&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=478&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+stand%22&OS=""plant+stand""&RS=""plant+stand""",https://pdfpiw.uspto.gov/.piw?Docid=5523278
 6-heterocyclyl-1-(substituted phenyl)benzotriazole herbicidal agents ,"http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=10&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=479&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+stand%22&OS=""plant+stand""&RS=""plant+stand""",https://pdfpiw.uspto.gov/.piw?Docid=5523277
" Plant-protecting agents containing isoxazolines or isothiazolines, and      novel isoxazolines and isothiazolines ","http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=10&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=480&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+stand%22&OS=""plant+stand""&RS=""plant+stand""",https://pdfpiw.uspto.gov/.piw?Docid=5521143
" 3-(3-aryloxyphenyl)-1-(substituted methyl)-s-triazine-2,4,6-oxo or      thiotrione herbicidal agents ","http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=10&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=481&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+stand%22&OS=""plant+stand""&RS=""plant+stand""",https://pdfpiw.uspto.gov/.piw?Docid=5519133
 Round plant shelf stand ,"http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=10&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=482&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+stand%22&OS=""plant+stand""&RS=""plant+stand""",https://pdfpiw.uspto.gov/.piw?Docid=D369698
 Herbicidal 2-(2-imidazolin-2-yl)-benzazoles ,"http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=10&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=483&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+stand%22&OS=""plant+stand""&RS=""plant+stand""",https://pdfpiw.uspto.gov/.piw?Docid=5516751
" Substituted isoxazolines, process for their preparation, composition      containing them, and their use of safeners ","http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=10&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=484&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+stand%22&OS=""plant+stand""&RS=""plant+stand""",https://pdfpiw.uspto.gov/.piw?Docid=5516750
 6-heterocyclyl-1-(substituted phenyl)benzotriazole herbicidal agents ,"http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=10&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=485&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+stand%22&OS=""plant+stand""&RS=""plant+stand""",https://pdfpiw.uspto.gov/.piw?Docid=5496954
" 1-[2-(cyclopropylcarbonyl)-4-fluorophenyl]sulfa     moyl)-3-(4,6-dimethoxy-2-pyrimidinyl) urea and its herbicidal method of      use ","http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=10&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=486&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+stand%22&OS=""plant+stand""&RS=""plant+stand""",https://pdfpiw.uspto.gov/.piw?Docid=5492884
 Planting tool and method of using same ,"http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=10&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=487&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+stand%22&OS=""plant+stand""&RS=""plant+stand""",https://pdfpiw.uspto.gov/.piw?Docid=5492070
 Herbicide-safener combinations containing sulfonylurea or imidazolinone      herbicides ,"http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=10&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=488&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+stand%22&OS=""plant+stand""&RS=""plant+stand""",https://pdfpiw.uspto.gov/.piw?Docid=5488027
 Plant stand ,"http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=10&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=489&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+stand%22&OS=""plant+stand""&RS=""plant+stand""",https://pdfpiw.uspto.gov/.piw?Docid=D366163
 Substituted benzisoxazole and benzisothiazole herbicidal agents ,"http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=10&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=490&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+stand%22&OS=""plant+stand""&RS=""plant+stand""",https://pdfpiw.uspto.gov/.piw?Docid=5484763
 Aryloxy-n-(substituted phenyl) benzotriazole herbicidal agents ,"http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=10&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=491&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+stand%22&OS=""plant+stand""&RS=""plant+stand""",https://pdfpiw.uspto.gov/.piw?Docid=5484762
 Wire plant stand ,"http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=10&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=492&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+stand%22&OS=""plant+stand""&RS=""plant+stand""",https://pdfpiw.uspto.gov/.piw?Docid=D365700
" 1-[.alpha.-cyclopropyl-.alpha.-(substituted      oxy)-o-tolyl]sulfamoyl]-3-(4,6-dimethoxy-2-pyrimidinyl)urea herbicidal      agents ","http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=10&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=493&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+stand%22&OS=""plant+stand""&RS=""plant+stand""",https://pdfpiw.uspto.gov/.piw?Docid=5464808
 Bisphosphoryl hydrazines and their use as pesticides ,"http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=10&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=494&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+stand%22&OS=""plant+stand""&RS=""plant+stand""",https://pdfpiw.uspto.gov/.piw?Docid=5461038
 Plant stand with auxiliary shelf ,"http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=10&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=495&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+stand%22&OS=""plant+stand""&RS=""plant+stand""",https://pdfpiw.uspto.gov/.piw?Docid=D362762
 Herbicidal imidazopyrrolo-indoles and -benzimidazoles ,"http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=10&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=496&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+stand%22&OS=""plant+stand""&RS=""plant+stand""",https://pdfpiw.uspto.gov/.piw?Docid=5453415
 Elevated plant holder ,"http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=10&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=497&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+stand%22&OS=""plant+stand""&RS=""plant+stand""",https://pdfpiw.uspto.gov/.piw?Docid=5450692
 Combinations of benzoyl cyclohexanedione herbicides and crop-protecting      substances ,"http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=10&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=498&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+stand%22&OS=""plant+stand""&RS=""plant+stand""",https://pdfpiw.uspto.gov/.piw?Docid=5441922
 Methods for controlling undesirable plant species with benzodiazepine      compounds ,"http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=10&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=499&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+stand%22&OS=""plant+stand""&RS=""plant+stand""",https://pdfpiw.uspto.gov/.piw?Docid=5438035
 Aryloxybenzene herbicidal agents ,"http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=10&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=500&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+stand%22&OS=""plant+stand""&RS=""plant+stand""",https://pdfpiw.uspto.gov/.piw?Docid=5424280
Telescoping plant support with size-adjustable support base ,"http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=4&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=151&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+stand%22&OS=""plant+stand""&RS=""plant+stand""",https://pdfpiw.uspto.gov/.piw?Docid=9510519
Rechopper ,"http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=4&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=152&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+stand%22&OS=""plant+stand""&RS=""plant+stand""",https://pdfpiw.uspto.gov/.piw?Docid=9504200
Compositions comprising a biological control agent and an insecticide ,"http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=4&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=153&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+stand%22&OS=""plant+stand""&RS=""plant+stand""",https://pdfpiw.uspto.gov/.piw?Docid=9497972
Plant stand counter ,"http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=4&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=154&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+stand%22&OS=""plant+stand""&RS=""plant+stand""",https://pdfpiw.uspto.gov/.piw?Docid=9495597
Synergy-based biocontrol of plant pathogens ,"http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=4&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=155&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+stand%22&OS=""plant+stand""&RS=""plant+stand""",https://pdfpiw.uspto.gov/.piw?Docid=9485994
Pyrazole compound and pesticidal mixtures comprising a pyrazole compound ,"http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=4&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=156&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+stand%22&OS=""plant+stand""&RS=""plant+stand""",https://pdfpiw.uspto.gov/.piw?Docid=9474277
Canola seed treatment composition and method ,"http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=4&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=157&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+stand%22&OS=""plant+stand""&RS=""plant+stand""",https://pdfpiw.uspto.gov/.piw?Docid=9474274
Controlled environment and method ,"http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=4&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=158&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+stand%22&OS=""plant+stand""&RS=""plant+stand""",https://pdfpiw.uspto.gov/.piw?Docid=9474217
Automated system for analyzing phytotoxicity ,"http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=4&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=159&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+stand%22&OS=""plant+stand""&RS=""plant+stand""",https://pdfpiw.uspto.gov/.piw?Docid=9468153
Difenoconazole sterepospmeric composition with reduced phytotoxicity ,"http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=4&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=160&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+stand%22&OS=""plant+stand""&RS=""plant+stand""",https://pdfpiw.uspto.gov/.piw?Docid=9462807
Agrochemical formulations comprising co-polymers based on ethylenically      unsaturated dicarboxylic mono and diesters ,"http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=4&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=161&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+stand%22&OS=""plant+stand""&RS=""plant+stand""",https://pdfpiw.uspto.gov/.piw?Docid=9462804
Canola inbred line G2X0023AB ,"http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=4&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=162&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+stand%22&OS=""plant+stand""&RS=""plant+stand""",https://pdfpiw.uspto.gov/.piw?Docid=9447430
Canola inbred line DN051465A ,"http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=4&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=163&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+stand%22&OS=""plant+stand""&RS=""plant+stand""",https://pdfpiw.uspto.gov/.piw?Docid=9445564
Systemic insecticide ,"http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=4&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=164&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+stand%22&OS=""plant+stand""&RS=""plant+stand""",https://pdfpiw.uspto.gov/.piw?Docid=9434739
Canola hybrid cultivar CE216910H ,"http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=4&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=165&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+stand%22&OS=""plant+stand""&RS=""plant+stand""",https://pdfpiw.uspto.gov/.piw?Docid=9426953
Harvesting machine for picking up crop including a container for feeding      fluid to crop picked up by the harvesting machine ,"http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=4&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=166&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+stand%22&OS=""plant+stand""&RS=""plant+stand""",https://pdfpiw.uspto.gov/.piw?Docid=9420743
Chitooligosaccharides and methods for use in enhancing plant growth ,"http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=4&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=167&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+stand%22&OS=""plant+stand""&RS=""plant+stand""",https://pdfpiw.uspto.gov/.piw?Docid=9414592
Chitooligosaccharides and methods for use in enhancing corn growth ,"http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=4&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=168&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+stand%22&OS=""plant+stand""&RS=""plant+stand""",https://pdfpiw.uspto.gov/.piw?Docid=9414591
